1545121444,0,0,0,0,-50,0,0,-75,-76,-75,0,0,0,0,0,0,-43,0,0,0,0,0,0,-72,-72,-72,-72,-71,-61,-51,-51,-51,-51,-51,0,0,0,0,0,-69,0,0,0,-50,-56,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-59,0,-78,-79,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,-61,-61,0,0,0,0,0,0,0,-61,-61,0,0,0,0,-55,-54,-54,-54,-61,0,0,0,0,0,0,0,0,0,0,0,0,-67,-56,0,0,-68,-63,0,0,0,0,0,0,0,0,-71,-71,-66,-68,-71,0,-71,-71,-59,-64,-71,-72,-70,-68,-73,0,-70,-69,-74,-76,-64,-65,0,-71,0,-69,-68,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-68,-67,-69,-69,0,0,0,0,0,0,0,-73,0,-69,-66,0,-71,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121445,0,0,0,0,-46,0,0,-75,-76,-75,0,0,0,0,0,0,-38,0,0,0,0,0,0,-70,-70,-70,-69,-67,-59,-53,-52,-53,-52,-52,0,0,0,0,0,-63,0,0,0,-46,-56,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-59,0,-78,-79,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,-60,-61,0,0,0,0,0,0,0,-61,-60,0,0,0,0,-59,-53,-52,-53,-61,0,0,0,0,0,-84,0,0,0,0,0,0,-78,-53,0,0,-66,-70,0,0,0,0,0,0,0,0,-71,-68,-66,-68,-68,0,-71,-69,-66,-64,-71,-72,-68,-68,-73,0,-70,-66,-70,-76,-70,-65,0,-71,0,-69,-68,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-68,-67,-69,-69,0,0,0,0,0,0,0,-74,0,-69,-66,0,-69,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121446,0,0,0,0,-55,0,0,-75,-76,-75,0,0,0,0,0,0,-47,0,0,0,0,0,0,-70,-69,-69,-70,-69,-60,-51,-51,-51,-51,-51,0,0,0,0,0,-63,0,0,0,-54,-50,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-54,0,-78,-79,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,-60,-60,0,0,0,0,0,0,0,-61,-59,0,0,0,0,-59,-53,-52,-53,-60,0,0,0,0,0,-84,0,0,0,0,0,0,-72,-53,0,0,-66,-70,0,0,0,0,0,0,0,0,-70,-68,-66,-68,-68,0,-71,-67,-66,-66,-67,-72,-68,-66,-70,0,-70,-66,-70,-76,-70,-70,0,-71,0,-69,-68,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-68,-71,-72,-69,0,0,0,0,0,0,0,-74,0,-69,-66,0,-67,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121447,0,0,0,0,-48,0,0,-75,-76,-75,0,0,0,0,0,0,-30,0,0,0,0,0,0,-70,-69,-69,-71,-69,-53,-51,-51,-55,-55,-55,0,0,0,0,0,-73,0,0,0,-48,-47,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-53,0,-78,-79,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,-56,-60,0,0,0,0,0,0,0,-61,-56,0,0,0,0,-59,-59,-59,-59,-53,0,0,0,0,0,-84,0,0,0,0,0,0,-72,-53,0,0,-66,-70,0,0,0,0,0,0,0,0,-70,-64,-66,-60,-68,0,-71,-67,-59,-70,-67,-72,-68,-60,-70,0,-70,-66,-70,-76,-70,-70,0,-71,0,-69,-68,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-68,-71,-72,-69,0,0,0,0,0,0,0,-74,0,-69,-66,0,-67,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121448,0,0,0,0,-53,0,0,-75,-76,-75,0,0,0,0,0,0,-34,0,0,0,0,0,0,-70,-69,-69,-71,-69,-56,-57,-54,-56,-55,-56,0,0,0,0,0,-73,0,0,0,-53,-53,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-55,0,-78,-79,0,0,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-56,-53,0,0,0,0,0,0,0,-53,-53,0,0,0,0,-55,-63,-59,-59,-56,0,0,0,0,0,-84,0,0,0,0,0,0,-64,-53,0,0,-63,-70,0,0,0,0,0,0,0,0,-62,-64,-62,-62,-68,0,-72,-67,-62,-64,-67,-72,-68,-67,-63,0,-70,-63,-70,-63,-70,-70,0,-71,0,-69,-72,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-63,-71,-72,-69,0,0,0,0,0,0,0,-65,0,-68,-66,0,-67,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121449,0,0,0,0,-57,0,0,-75,-76,-75,0,0,0,0,0,0,-38,0,0,0,0,0,0,-72,-69,-69,-71,-71,-54,-55,-54,-55,-55,-56,0,0,0,0,0,-73,0,0,0,-57,-57,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-53,0,-78,-79,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-68,-53,0,0,0,0,0,0,0,-53,-65,0,0,0,0,-55,-62,-59,-59,-53,0,0,0,0,0,-84,0,0,0,0,0,0,-73,-52,0,0,-68,-70,0,0,0,0,0,0,0,0,-69,-64,-62,-62,-69,0,-72,-67,-68,-73,-67,-72,-68,-68,-63,0,-70,-68,-70,-63,-70,-70,0,-68,0,-69,-72,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-63,-71,-69,-69,0,0,0,0,0,0,0,-68,0,-68,-66,0,-67,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121450,0,0,0,0,-62,0,-77,-75,-76,-75,0,0,0,0,0,0,-35,0,0,0,0,0,0,-74,-74,-74,-73,-73,-54,-62,-62,-62,-62,-62,0,0,0,0,0,-73,0,0,0,-57,-62,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-54,0,-78,-79,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-68,-53,0,0,0,0,0,0,0,-53,-65,0,0,0,0,-50,-62,-52,-52,-54,0,0,0,0,0,-84,0,0,0,0,0,0,-73,-52,0,0,-60,-61,0,0,0,0,0,0,0,0,-62,-62,-62,-60,-62,0,-67,-67,-60,-63,-66,-72,-68,-60,-63,0,-70,-68,-59,-59,-59,-70,0,-68,0,-69,-75,-68,-68,0,0,0,0,-84,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-63,-71,-71,-77,0,0,0,0,0,0,0,-68,0,-66,-66,0,-67,0,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121451,0,0,0,0,-62,0,-77,-75,-76,-75,0,0,0,0,0,0,-39,0,0,0,0,0,0,-74,-74,-74,-73,-73,-57,-62,-62,-68,-62,-62,0,0,0,0,0,-73,0,0,0,-61,-60,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-57,0,-78,-79,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-68,-53,0,0,0,0,0,0,0,-53,-65,0,0,0,0,-50,-53,-49,-50,-50,0,0,0,0,0,-81,0,0,0,0,0,0,-71,-52,0,0,-72,-61,0,0,0,0,0,0,0,0,-62,-62,-62,-60,-62,0,-67,-68,-65,-63,-68,-72,-68,-65,-63,0,-70,-65,-67,-68,-68,-70,0,-68,0,-69,-75,-68,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-64,-71,-71,-77,0,0,0,0,0,0,0,-68,0,-63,-66,0,-64,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121452,0,0,0,0,-63,0,-77,-75,-76,-75,0,0,0,0,0,0,-22,0,0,0,0,0,0,-74,-74,-74,-73,-73,-57,-62,-60,-68,-61,-62,0,0,0,0,0,-73,0,0,0,-64,-64,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-51,0,-78,-79,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-71,-53,0,0,0,0,0,0,0,-53,-65,0,0,0,0,-50,-44,-44,-45,-51,0,0,0,0,0,-81,0,0,0,0,0,0,-62,-44,0,0,-72,-61,0,0,0,0,0,0,0,0,-62,-62,-58,-60,-62,0,-67,-68,-65,-61,-64,-72,-68,-65,-63,0,-70,-65,-60,-60,-68,-60,0,-68,0,-69,-75,-68,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-64,-71,-71,-77,0,0,0,0,0,0,0,-68,0,-63,-63,0,-64,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121453,0,0,0,0,-61,0,-77,-75,-76,-75,0,0,0,0,0,0,-19,0,0,0,0,0,0,-74,-67,-74,-73,-73,-55,-63,-60,-66,-61,-62,0,0,0,0,0,-73,0,0,0,-64,-64,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-55,0,-78,-79,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-71,-53,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-48,-47,-47,-47,-54,0,0,0,0,0,-81,0,0,0,0,0,0,-78,-47,0,0,-52,-63,0,0,0,0,0,0,0,0,-64,-64,-64,-52,-62,0,-67,-68,-52,-77,-64,-66,-64,-52,-63,0,-70,-52,-60,-60,-61,-60,0,-65,0,-69,-75,-74,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-67,-66,-71,-77,0,0,0,0,0,0,0,-65,0,-68,-67,0,-67,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121454,0,0,0,0,-66,0,-77,-75,-76,-75,0,0,0,0,0,0,-23,0,0,0,0,0,0,-74,-67,-74,-73,-73,-53,-66,-60,-66,-67,-62,0,0,0,0,0,-73,0,0,0,-64,-67,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-52,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-73,-53,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-45,-48,-48,-48,-52,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-48,0,0,-52,-55,0,0,0,0,0,0,0,0,-56,-55,-60,-52,-55,0,-67,-68,-52,-68,-64,-66,-70,-61,-63,0,-70,-52,-60,-63,-65,-60,0,-70,0,-69,-75,-74,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-65,-68,-71,-77,0,0,0,0,0,0,0,-65,0,-65,-64,-86,-65,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121455,0,0,0,0,-66,0,-77,-75,-76,-75,0,0,0,0,0,0,-30,0,0,0,0,0,0,-74,-71,-74,-71,-73,-52,-66,-60,-66,-67,-62,0,0,0,0,0,-73,0,0,0,-66,-67,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-51,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-73,-53,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-45,-53,-53,-54,-52,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-53,0,0,-64,-55,0,0,0,0,0,0,0,0,-55,-56,-56,-64,-55,0,-67,-68,-64,-67,-64,-66,-64,-64,-63,0,-70,-65,-63,-63,-65,-60,0,-70,0,-69,-75,-74,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-69,-68,-71,-77,0,0,0,0,0,0,0,-65,0,-69,-69,-86,-69,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121456,0,0,0,0,-66,0,-77,-75,-76,-75,0,0,0,0,0,0,-34,0,0,0,0,0,0,-74,-71,-74,-71,-73,-58,-65,-63,-66,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-74,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-53,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,-77,-53,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-49,-49,-49,-49,-58,0,0,0,0,0,-81,0,0,0,0,0,0,-61,-49,0,0,-59,-55,0,0,0,0,0,0,0,0,-55,-50,-56,-59,-50,0,-67,-60,-60,-70,-61,-66,-61,-60,-60,0,-61,-60,-67,-66,-67,-60,0,-70,0,-69,-75,-74,-68,0,0,0,0,-82,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-69,-68,-71,-77,0,0,0,0,0,0,0,-74,0,-69,-69,-82,-69,0,0,0,0,-87,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121457,0,0,0,0,-66,0,-77,-75,-76,-75,0,0,0,0,0,0,-27,0,0,0,0,0,0,-74,-71,-74,-71,-73,-61,-68,-63,-67,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-74,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-61,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,-66,-53,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-49,-48,-49,-49,-61,0,0,0,0,0,-81,0,0,0,0,0,0,-62,-49,0,0,-60,-55,0,0,0,0,0,0,0,0,-48,-50,-56,-59,-50,0,-67,-60,-60,-59,-61,-66,-61,-60,-66,0,-61,-60,-67,-67,-67,-67,0,-70,0,-69,-75,-74,-68,0,0,0,0,-82,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-69,-68,-71,-77,0,0,0,0,0,0,0,-74,0,-69,-69,-82,-69,0,0,0,0,-86,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121458,0,0,0,0,-73,0,-77,-75,-76,-75,0,0,0,0,0,0,-19,0,0,0,0,0,0,-74,-71,-74,-71,-73,-63,-67,-64,-67,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-73,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-56,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,-74,-74,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-49,-51,-49,-49,-64,0,0,0,0,0,-81,0,0,0,0,0,0,-67,-49,0,0,-55,-52,0,0,0,0,0,0,0,0,-48,-52,-56,-60,-52,0,-63,-63,-55,-59,-63,-66,-63,-55,-62,0,-63,-55,-61,-66,-61,-61,0,-70,0,-69,-75,-74,-68,0,-76,0,0,-80,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-66,-68,-62,-77,0,0,0,0,0,0,0,-74,0,-65,-69,-82,-66,0,0,0,0,-86,0,-84,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
