1545121459,0,0,0,0,-73,0,-77,-75,-76,-75,0,0,0,0,0,0,-28,0,0,0,0,0,0,-74,-71,-74,-76,-73,-60,-67,-64,-67,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-73,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-60,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,-74,-74,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-50,-51,-50,-51,-60,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-49,0,0,-62,-57,0,0,0,0,0,0,0,0,-59,-60,-59,-62,-59,0,-63,-63,-61,-61,-58,-66,-58,-62,-61,0,-58,-62,-61,-66,-61,-60,0,-70,0,-69,-75,-74,-68,0,-76,0,0,-80,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-66,-68,-62,-77,0,0,0,0,0,0,0,-74,0,-75,-69,-82,-74,0,0,0,0,-86,0,-84,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121460,0,0,0,0,-72,0,-77,-75,-76,-75,0,0,0,0,0,0,-38,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-64,-67,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,-74,-74,0,0,0,0,0,0,0,-72,-65,0,0,0,0,-53,-51,-50,-53,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-49,0,0,-51,-54,0,0,0,0,0,0,0,0,-48,-49,-53,-51,-53,0,-59,-58,-51,-67,-59,-64,-58,-51,-61,0,-63,-51,-58,-57,-63,-60,0,-64,0,-69,-75,-74,-68,0,-76,0,0,-80,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-65,-64,-64,-77,0,0,0,0,0,0,0,-70,0,-65,-65,-82,-65,0,0,0,0,-86,0,-84,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121461,0,0,0,0,-72,0,-77,-75,-76,-75,0,0,0,0,0,0,-22,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-64,-67,-72,-64,0,0,0,0,0,-73,0,0,0,-72,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-53,-51,-50,-53,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-49,0,0,-52,-54,0,0,0,0,0,0,0,0,-52,-49,-53,-52,-52,0,-59,-57,-52,-62,-57,-64,-58,-52,-61,0,-63,-51,-58,-57,-60,-60,0,-68,0,-69,-75,-74,-68,0,-76,0,0,-80,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-65,-64,-64,-77,0,0,0,0,0,0,0,-70,0,-62,-65,-82,-65,0,0,0,0,-86,0,-84,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121462,0,0,0,0,-72,0,-77,-75,-76,-75,0,0,0,0,0,0,-23,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-64,-67,-71,-71,0,0,0,0,0,-73,0,0,0,-72,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-59,-59,-59,-61,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-59,0,0,-52,-52,0,0,0,0,0,0,0,0,-53,-51,-52,-44,-52,0,-59,-63,-45,-64,-57,-66,-58,-44,-56,0,-63,-46,-58,-61,-56,-61,0,-68,0,-69,-75,-74,-68,0,-76,0,0,-71,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-67,-64,-67,-77,0,0,0,0,0,0,0,-70,0,-72,-72,-82,-72,0,0,0,0,-86,0,-88,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121463,0,0,0,0,-72,0,-77,-75,-76,-75,0,0,0,0,0,0,-30,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-71,-67,-71,-71,0,0,0,0,0,-73,0,0,0,-79,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-59,-57,-57,-57,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-57,0,0,-53,-45,0,0,0,0,0,0,0,0,-44,-45,-45,-52,-45,0,-49,-49,-54,-64,-57,-66,-49,-54,-56,0,-49,-54,-58,-59,-59,-58,0,-65,0,-69,-75,-74,-68,0,-76,0,0,-72,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-59,-64,-67,-77,0,0,0,0,0,0,0,-70,0,-60,-60,-82,-59,0,0,0,0,-86,0,-88,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121464,0,0,0,0,-72,0,-77,-75,-76,-75,0,0,0,0,0,0,-31,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-71,-67,-71,-71,0,0,0,0,0,-73,0,0,0,-79,-74,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-61,-62,-62,-57,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-62,0,0,-51,-47,0,0,0,0,0,0,0,0,-47,-46,-46,-51,-46,0,-58,-59,-54,-70,-57,-66,-49,-51,-56,0,-49,-51,-58,-59,-57,-58,0,-65,0,-69,-75,-74,-68,0,-76,0,0,-72,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-67,-64,-67,-77,0,0,0,0,0,0,0,-70,0,-67,-67,-77,-67,0,0,0,0,-86,0,-88,0,0,0,-71,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121465,0,0,0,0,-69,0,-77,-75,-76,-75,0,0,0,0,0,0,-33,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-68,-73,-68,-71,0,0,0,0,0,-73,0,0,0,-79,-69,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-61,-55,-62,-57,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-62,0,0,-56,-41,0,0,0,0,0,0,-83,0,-42,-41,-40,-56,-40,0,-52,-52,-56,-69,-53,-68,-52,-57,-58,0,-52,-55,-63,-63,-58,-59,0,-69,0,-69,-75,-74,-68,0,-76,0,0,-78,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-65,-69,-67,-77,0,0,0,0,0,0,0,-70,0,-65,-65,-80,-66,0,0,0,0,-86,-71,-88,0,0,0,-71,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121466,0,0,0,0,-75,0,-77,-75,-76,-75,0,0,0,0,0,0,-39,0,0,0,0,0,0,-74,-71,-74,-76,-73,-63,-67,-68,-73,-68,-71,0,0,0,0,0,-73,0,0,0,-79,-74,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-74,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-61,-64,-61,-57,-63,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-60,0,0,-56,-41,0,0,0,0,0,0,-83,0,-47,-47,-46,-56,-40,0,-52,-53,-56,-70,-53,-68,-53,-56,-55,0,-53,-55,-54,-55,-55,-55,0,-69,0,-69,-75,-74,-68,0,-76,0,0,-69,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-56,-69,-67,-77,0,0,0,0,0,0,0,-70,0,-57,-56,-84,-57,0,0,0,0,-86,-71,-88,0,0,0,-70,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121467,0,0,0,0,-76,0,-77,-75,-76,-75,0,0,0,0,0,0,-29,0,0,0,0,0,0,-74,-71,-74,-76,-73,-73,-76,-68,-73,-77,-71,0,0,0,0,0,-73,0,0,0,-79,-74,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-73,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-64,-64,-63,-57,-73,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-63,0,0,-59,-41,0,0,0,0,0,0,-83,0,-47,-47,-46,-59,-40,0,-52,-53,-59,-70,-53,-68,-53,-59,-47,0,-53,-59,-54,-55,-48,-47,0,-69,0,-69,-75,-74,-68,0,-76,0,0,-69,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-57,-69,-67,-77,0,0,0,0,0,0,0,-70,0,-56,-57,-76,-57,0,0,0,0,-86,-71,-88,0,0,0,-70,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121468,0,0,0,0,-76,0,-77,-75,-76,-75,0,0,0,0,0,0,-27,0,0,0,0,0,0,-74,-71,-74,-76,-73,-67,-76,-68,-73,-77,-71,0,0,0,0,0,-73,0,0,0,-79,-74,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-73,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-70,-68,-63,-57,-68,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-61,0,0,-58,-42,0,0,0,0,0,0,-83,0,-41,-46,-41,-59,-42,0,-51,-51,-58,-70,-50,-58,-51,-57,-48,0,-51,-62,-49,-52,-52,-47,0,-69,0,-69,-75,-74,-68,0,-76,0,0,-65,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-67,-58,-58,-77,0,0,0,0,0,0,0,-58,0,-68,-68,-77,-49,0,0,0,0,-86,-66,-88,0,0,0,-70,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121469,0,0,0,0,-77,0,-77,-75,-76,-75,0,0,0,0,0,0,-26,0,0,0,0,0,0,-74,-71,-74,-76,-73,-74,-76,-68,-73,-77,-71,0,0,0,0,0,-73,0,0,0,-78,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-74,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-72,-78,0,0,0,0,-70,-68,-63,-59,-74,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-61,0,0,-63,-42,0,0,0,0,0,0,-83,0,-52,-52,-41,-59,-52,0,-51,-51,-64,-80,-51,-58,-51,-63,-48,0,-51,-63,-49,-55,-55,-47,0,-69,0,-69,-75,-74,-68,0,-76,0,0,-65,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-59,-58,-58,-77,0,0,0,0,0,0,0,-69,0,-59,-58,-77,-59,0,0,0,0,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121470,0,0,0,0,-77,0,-77,-75,-76,-75,0,0,0,0,0,0,-26,0,0,0,0,0,0,-74,-71,-74,-76,-73,-73,-76,-68,-73,-77,-71,0,0,0,0,0,-73,0,0,0,-78,-78,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-74,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-72,-75,0,0,0,0,-70,-64,-63,-59,-74,0,0,0,0,0,-81,0,0,0,0,0,0,-66,-61,0,0,-63,-42,0,0,0,0,0,0,-83,0,-50,-50,-41,-59,-50,0,-53,-52,-64,-80,-52,-58,-52,-56,-57,0,-52,-63,-57,-56,-57,-56,0,-56,0,-69,-75,-74,-68,0,-76,-85,0,-66,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-48,-58,-58,-77,0,0,0,0,0,0,0,-69,0,-47,-47,-77,-47,0,0,0,0,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121471,0,0,0,0,-77,0,-77,-75,-76,0,0,0,0,0,0,0,-22,0,0,0,0,0,0,-74,-71,-74,-76,-73,-73,-76,-68,-73,-77,-71,0,0,0,0,0,-73,0,0,0,-79,-78,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-69,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-72,-75,0,0,0,0,-70,-67,-65,-59,-74,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-66,0,0,-59,-42,0,0,0,0,0,0,-83,0,-59,-60,-56,-58,-60,0,-54,-54,-64,-80,-54,-58,-54,-59,-49,0,-54,-59,-49,-49,-49,-49,0,-56,0,-69,-75,-74,0,0,-76,-79,0,-66,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-48,-58,-58,-77,0,0,0,0,0,0,0,-69,0,-48,-48,-77,-49,0,0,0,0,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121472,0,0,0,0,-77,0,-77,-75,-76,0,0,0,0,0,0,0,-31,0,0,0,0,0,0,-74,-71,-74,-76,-73,-71,-76,-68,-75,-75,-71,0,0,0,0,0,-73,0,0,0,-79,-79,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-72,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-70,-69,-69,-70,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-67,-57,0,0,0,0,0,0,-83,0,-57,-58,-58,-58,-58,0,-44,-43,-67,-69,-51,-61,-43,-67,-47,0,-43,-61,-47,-48,-47,-47,0,-58,0,-69,-75,-74,0,0,-76,-79,0,-68,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-46,-61,-61,-77,0,0,0,0,0,0,0,-57,0,-47,-47,-77,-47,0,0,0,0,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121473,0,0,0,0,-77,0,-77,-75,-76,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,-74,-71,-74,-76,-73,-77,-76,-68,-75,-75,-71,0,0,0,0,0,-73,0,0,0,-75,-79,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-79,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,-75,-77,0,0,0,0,0,0,0,-69,-71,0,0,0,0,-69,-69,-69,-69,-76,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-66,-55,0,0,0,0,0,0,-83,0,-55,-55,-55,-66,-56,0,-46,-47,-67,-71,-46,-61,-43,-66,-52,0,-46,-66,-52,-52,-47,-52,0,-62,0,-69,-75,-74,0,0,-76,-79,0,-73,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-47,-61,-61,-77,0,0,0,0,0,0,0,-57,0,-47,-47,-77,-47,0,0,0,0,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
