1545121474,0,0,0,0,-76,0,-77,-75,-76,0,0,0,0,0,0,0,-44,0,0,0,0,0,0,-74,-71,-74,-76,-73,-68,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-75,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,-70,-70,0,0,0,0,0,0,0,-69,-71,0,0,0,0,-69,-67,-70,-69,-75,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-67,-55,0,0,0,0,0,0,-83,0,-56,-61,-55,-66,-56,0,-47,-41,-68,-71,-42,-62,-43,-66,-52,0,-42,-66,-52,-51,-48,-52,0,-61,0,-69,-75,-74,0,0,-76,-79,0,-64,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-45,-62,-61,-77,0,0,0,0,0,0,0,-59,0,-46,-45,-78,-46,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-76,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121475,0,0,0,0,-76,0,-77,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,-74,-71,-74,-76,-73,-68,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-75,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-75,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-69,-67,-70,-69,-78,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-64,-55,0,0,0,0,0,0,-83,0,-57,-57,-57,-65,-57,0,-43,-43,-64,-74,-44,-60,-43,-64,-52,0,-43,-64,-45,-52,-53,-52,0,-60,0,-69,-75,-74,0,0,-76,-79,-78,-66,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-60,-60,-77,0,0,0,0,0,0,0,-60,0,-43,-43,-78,-43,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-76,0,0,0,-72,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121476,0,0,0,0,-76,0,-77,0,0,0,0,0,0,0,0,0,-27,0,0,0,0,0,0,-74,-71,-74,-76,-73,-68,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-74,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-75,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-69,-67,-75,-69,-74,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-66,-55,0,0,0,0,0,0,-83,0,-60,-61,-57,-66,-60,0,-45,-45,-66,-73,-45,-64,-45,-64,-51,0,-43,-66,-52,-52,-52,-51,0,-60,0,0,-75,-74,0,0,-76,-79,-78,-73,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-45,-60,-60,-77,0,0,0,0,0,0,0,-60,-73,-43,-43,-73,-45,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,0,-72,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1545121477,0,0,0,0,-76,0,-77,0,0,0,0,0,0,0,0,0,-18,0,-88,0,0,0,0,-74,-71,-74,-76,-73,-77,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-71,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-69,-67,-75,-69,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-68,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-67,-60,0,-51,-54,-68,-73,-53,-64,-52,-68,-48,0,-52,-68,-48,-49,-48,-48,0,-56,0,0,-75,-74,0,0,-76,-79,-78,-70,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-46,-60,-60,-77,0,0,0,0,0,0,0,-53,-73,-46,-47,-73,-46,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,0,-72,-77,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0
1545121478,0,0,0,0,-76,0,-77,0,0,0,0,0,0,0,0,0,-35,0,-88,0,0,0,0,-74,-71,-74,-76,-73,-77,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-71,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-69,-67,-75,-69,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-68,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-67,-60,0,-46,-46,-75,-74,-46,-64,-46,-76,-48,0,-46,-68,-52,-52,-52,-52,0,-56,0,0,-75,-74,0,0,-76,-79,-78,-70,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-61,-60,-60,-77,0,0,0,0,0,0,0,-53,-73,-46,-61,-75,-61,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,0,-72,-77,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121479,0,0,0,0,-76,0,-77,0,0,0,0,0,0,0,0,0,-31,0,-88,0,0,0,0,-74,-71,-74,-76,-73,-72,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-72,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-71,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-75,-67,-75,-69,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-67,-60,0,-46,-55,-77,-74,-55,-56,-55,-72,-50,0,-56,-68,-51,-50,-51,-50,0,-56,0,0,-75,-74,0,0,-76,-79,-78,-71,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-49,-60,-56,-77,0,0,0,0,0,0,0,-56,-73,-49,-49,-74,-49,0,0,0,-70,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,-76,-72,-77,0,0,-76,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121481,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,-27,0,-88,0,0,0,0,0,-71,0,-76,0,-72,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-72,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-71,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-75,-67,-75,-69,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,0,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-67,-60,0,-46,-55,-77,-74,-55,-56,-55,-72,-58,0,-60,-68,-58,-50,-59,-58,0,-56,0,0,0,-74,0,0,-76,-73,-78,-67,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-50,-60,-56,0,0,0,0,0,0,0,0,-56,-73,-50,-51,-74,-50,0,0,0,-84,-86,-66,-88,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,-76,-72,-77,0,0,-76,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121482,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,-25,0,-80,0,0,0,0,0,-71,0,-76,0,-72,-76,-68,-75,-75,-71,0,0,0,0,0,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-72,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-71,-70,0,0,0,0,0,0,0,-69,-75,0,0,0,0,-75,-67,-75,-74,-73,0,0,0,0,0,-86,0,0,0,0,0,0,-66,-69,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-46,-55,-74,-74,-55,-56,-55,-72,-54,0,-60,-74,-61,-55,-61,-54,0,-56,0,0,0,-74,0,0,-76,-78,-78,-72,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-48,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-48,-48,-74,-47,0,0,0,-84,-86,-66,-74,0,0,0,-79,0,-72,0,0,0,0,-77,0,0,-76,-72,-77,0,0,-76,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121483,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-24,0,-78,0,0,0,0,0,-71,0,-76,0,-81,-76,-68,-75,-75,-71,0,0,0,0,-83,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-80,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-72,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-46,-55,-74,-74,-55,-56,-55,-72,-57,0,-60,-72,-57,-57,-61,-57,0,-56,0,0,0,-74,0,0,-76,-78,-78,-70,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-47,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-47,-47,-71,-47,0,0,0,-84,-86,-66,-74,0,0,0,-79,0,-72,0,0,0,-76,-77,0,0,-76,-75,-77,0,0,-76,0,0,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121484,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-43,0,-78,0,0,0,0,0,-71,0,-76,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-72,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-53,-55,-74,-78,-55,-56,-55,-72,-57,0,-60,-72,-57,-58,-58,-57,0,-56,0,0,0,0,0,0,-76,-78,-78,-74,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-47,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-47,-47,-71,-47,0,0,0,-84,-86,-66,-85,0,0,0,-79,0,-72,0,0,0,-76,-77,0,0,-76,-75,-77,0,0,-76,0,0,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,-76,0
1545121485,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-24,0,-79,0,0,0,0,0,0,0,-76,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-72,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-54,-53,-76,-78,-54,-56,-54,-72,-58,0,-54,-72,-58,-58,-57,-57,0,-56,0,0,0,0,0,0,-76,-78,-78,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-48,-48,-71,-48,0,0,0,-73,-86,-66,-83,0,0,0,-79,0,-72,0,0,0,-76,-77,0,0,-76,-75,-77,0,0,-80,-76,0,-75,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-81,-76,0
1545121486,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-16,0,-79,0,0,0,0,0,0,0,-76,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-71,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-54,-61,-76,-78,-61,-56,-61,-72,-54,0,-61,-72,-58,-56,-56,-57,0,-56,0,0,0,0,0,0,-76,-78,-78,-73,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-52,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-52,-51,-71,-48,0,0,0,-73,-86,-66,-83,0,0,0,-79,0,-72,0,0,0,-76,-81,0,0,-75,-74,-77,0,0,-77,-75,0,-75,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-76,-76,0
1545121487,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-23,0,-79,0,0,0,0,0,0,0,-76,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-71,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-61,-55,-76,-78,-61,-56,-55,-77,-56,0,-55,-72,-56,-56,-56,-56,0,-56,0,0,0,0,0,0,-76,-78,-78,-68,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-60,-56,0,0,0,0,0,0,0,0,-56,-70,-49,-48,-71,-49,0,0,0,-73,0,-66,-78,0,0,0,-79,0,-72,0,0,0,-76,-81,0,0,-75,-74,-77,0,0,-77,-75,0,-75,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-76,-76,0
1545121488,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-47,0,-79,0,0,0,0,0,0,0,-76,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-71,-72,-71,-73,0,0,0,0,0,-83,0,0,0,0,0,0,-66,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-53,-55,-76,-78,-61,-56,-54,-77,-55,0,-53,-72,-56,-55,-56,-56,0,-56,0,0,0,0,0,0,0,-78,-78,-68,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-49,-60,-56,0,0,0,0,0,0,0,0,-56,-68,-49,-49,-71,-49,0,0,0,-73,0,-66,-78,0,0,0,-79,0,-72,0,0,0,-76,-81,0,0,-75,-74,-77,0,0,-77,-75,-87,-75,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-79,-76,0
1545121489,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-22,0,-79,0,0,0,0,0,0,0,0,0,-77,-76,-68,-75,-75,-71,0,0,0,0,-84,-85,0,0,0,-75,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-77,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-78,-70,0,0,0,0,0,0,0,-69,-78,0,0,0,0,-72,-71,-72,-70,-73,0,0,0,0,0,-83,0,0,0,0,0,0,0,-72,0,-76,-76,-68,0,0,0,0,0,0,-83,0,-60,-61,-57,-74,-60,0,-65,-55,-76,-78,-61,-56,-64,-77,-55,0,-65,-72,-55,-55,-56,-56,0,-56,0,0,0,0,0,0,0,-78,-78,-72,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-48,-60,-56,0,0,0,0,0,0,0,0,-56,-68,-48,-48,-75,-48,0,0,0,-73,0,-66,-77,0,0,-77,-79,0,-72,0,0,0,-76,-81,0,0,-75,-74,-77,0,0,-77,-75,-87,-75,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-79,-76,0